Application Type,Signal Strength,Latency,Required Bandwidth,Allocated Bandwidth,Resource Allocation
2,1.0,0.3593844787785055,1.0,0.03298882173523514,0.1392189338164363
5,0.26763896917162805,1.0,0.2871473720998761,0.0,0.5262357437432057
8,0.3008335607824339,0.24084472519466965,0.09553095867126789,0.0475637759197671,0.0
1,0.16572040042540376,0.48044775330597433,0.9320833141760412,0.12994833698612304,0.0
5,0.25752374264264727,0.4074099031861419,0.5396767657943868,0.015297991643949058,0.226309317814535
7,0.8695951979102711,0.4623068227060013,0.36753199719455004,0.0,0.6687415716957719
4,0.03178213392429488,1.0,0.02408272273348631,0.02434153914703136,0.7656950983707476
6,0.7698093191786417,0.8617555256956325,0.09844337515429191,0.3344809165750197,0.6004622297841319
1,0.414130257775827,0.36132826379256805,0.03353201912031458,0.435929667339894,0.532942987798624
7,0.3042155796110592,0.9493897217639756,0.0033278026461906612,0.06875579707683724,0.12754524896722821
8,0.581179868242106,1.0,1.0,0.0,0.0
5,0.38128028774304673,0.17031073863380441,0.07059522089824799,0.14790845545347536,0.0
5,0.33906876760657007,0.8796027050246424,0.7701192476412355,0.0,0.3374919471061226
4,0.15848363963047477,0.2851210671281583,0.013813904082232497,0.0,0.9021375265008478
5,0.3226833973912694,0.20498559500146635,0.4516483621396978,0.004618397348698105,0.5493758796554161
4,0.31691434175627253,0.470421722685764,0.10333403251776166,0.4628475981682335,1.0
1,0.15925377378868488,0.5383479194517384,1.0,0.016939457553699664,0.4377116374367257
1,0.30092620191872294,0.33666779021356363,0.6394533359172372,0.4039899374502482,0.8029933068303038
4,0.24315179246904822,0.009292780657744582,0.798433761798055,0.0,1.0
10,0.10167898638767936,0.44654330312478413,0.8399462498414212,0.09247686193359908,0.810428215972671
